lat,lon,timestamp,amenity,name,food,medical,gathering,transport,notable,tag_count
49.08908710000001,-123.08420559999999,2019-06-27T04:48:06.000-07:00,dentist,Ladner Dental Clinic,0,1,0,0,0,5
49.0580717,-122.3774355,2019-09-25T14:41:41.000-07:00,bank,BMO,0,0,0,0,0,12
49.2792964,-122.97495249999999,2015-04-09T23:07:52.000-07:00,drinking_water,,0,0,0,0,0,0
49.0198089,-122.80212009999998,2020-01-06T04:49:48.000-08:00,bench,,0,0,0,0,0,1
49.1052364,-122.8029561,2020-02-22T04:16:10.000-08:00,post_office,Panorama Village,0,0,0,0,0,8
49.2007754,-122.5856659,2018-01-01T18:55:52.000-08:00,bench,,0,0,0,0,0,1
49.2658837,-123.25353340000001,2019-03-08T20:35:36.000-08:00,bench,,0,0,0,0,0,4
49.2832682,-122.8276919,2019-09-13T13:56:49.000-07:00,pharmacy,Shoppers Drug Mart,0,1,0,0,1,13
49.2857748,-123.1267676,2019-05-03T01:15:38.000-07:00,waste_basket,,0,0,0,0,0,0
49.284888,-123.1180639,2019-08-29T17:32:53.000-07:00,cafe,Starbucks,1,0,0,0,0,8
49.2313362,-122.89308829999999,2012-12-03T23:28:24.000-08:00,fast_food,Quiznos,1,0,0,0,0,3
49.2765355,-123.2163765,2020-03-11T22:11:33.000-07:00,bench,,0,0,0,0,0,2
49.0636564,-122.84642029999999,2017-03-10T00:21:25.000-08:00,toilets,,0,0,0,0,0,3
49.282443799999996,-123.122325,2019-08-29T17:57:11.000-07:00,cafe,Starbucks,1,0,0,0,0,8
49.2258294,-123.00176259999999,2017-03-12T06:13:24.000-07:00,bench,,0,0,0,0,0,0
49.2089935,-122.72688740000001,2016-04-29T00:34:53.000-07:00,waste_basket,,0,0,0,0,0,0
49.279884700000004,-123.10680320000002,2018-12-11T02:45:24.000-08:00,fast_food,Canra Plus,1,0,0,0,0,1
49.2662294,-122.77697109999998,2017-12-31T17:59:29.000-08:00,restaurant,Earl's,0,0,0,0,0,2
49.1343267,-122.8859602,2019-06-25T02:54:10.000-07:00,cafe,Tim Hortons,1,0,0,0,1,11
49.2868188,-123.1285213,2018-08-20T20:35:58.000-07:00,cafe,Cafe Rico,0,0,0,0,0,1
49.2793235,-123.12857939999999,2019-09-20T23:28:06.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.2529459,-123.1154179,2019-08-03T07:18:47.000-07:00,bench,,0,0,0,0,0,0
49.3201458,-123.0721717,2012-12-31T00:58:56.000-08:00,telephone,,0,0,0,0,0,0
49.270596999999995,-123.1477107,2019-05-04T04:55:49.000-07:00,restaurant,Cacao,0,0,0,0,0,6
49.0544972,-122.32132460000001,2015-12-21T13:43:36.000-08:00,dentist,Dr. Andrew P. Woo Inc.,0,1,0,0,0,3
49.023132000000004,-123.0697531,2020-05-14T23:10:35.000-07:00,post_office,South Tsawwassen,0,0,0,0,0,9
49.1620454,-123.1316764,2019-09-13T13:57:04.000-07:00,restaurant,Sea Fortune Restaurant,0,0,0,0,1,4
49.2473395,-122.8912506,2018-12-08T01:49:20.000-08:00,veterinary,,0,0,0,0,0,0
49.2494936,-123.11517990000002,2019-04-22T02:25:40.000-07:00,clinic,QE Park Medical Clinic,0,1,0,0,0,1
49.080609100000004,-123.00906640000001,2019-09-13T13:56:49.000-07:00,restaurant,Skyhawk Restaurant,1,0,0,0,1,10
49.1620011,-122.6659102,2016-12-20T20:50:23.000-08:00,restaurant,Moxies Bar & Grill,0,0,0,0,0,0
49.035507700000004,-123.0523222,2016-04-19T00:22:16.000-07:00,waste_basket,,0,0,0,0,0,0
49.4330985,-123.47212340000002,2016-06-05T05:13:40.000-07:00,atm,,0,0,0,0,0,0
49.2829336,-123.10824939999999,2018-02-10T15:24:49.000-08:00,fast_food,Hiro Sushi,1,0,0,0,0,7
49.2447049,-123.0565707,2017-11-22T04:46:06.000-08:00,post_box,,0,0,0,0,0,0
49.2756842,-122.751593,2016-08-16T00:29:54.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.22987,-123.00190320000002,2017-02-13T04:41:38.000-08:00,restaurant,Isami Sushi,1,0,0,0,0,3
49.25092539999999,-123.07716200000002,2019-09-13T13:57:03.000-07:00,restaurant,Dosa Factory,0,0,0,0,1,3
49.0495245,-122.2924132,2018-06-20T15:11:12.000-07:00,social_facility,Thompson Community Services,0,0,1,0,0,6
49.2131842,-122.82779599999999,2020-04-11T20:58:00.000-07:00,vending_machine,,0,0,0,0,0,3
49.2467783,-122.8094565,2019-11-02T23:28:07.000-07:00,bench,,0,0,0,0,0,0
49.277408,-123.1232858,2019-09-14T20:48:14.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.2636205,-123.15028829999999,2019-09-13T13:56:59.000-07:00,cafe,Blenz Coffee,0,0,0,0,1,3
49.2315103,-122.90613540000001,2020-02-19T20:48:12.000-08:00,post_office,Crest Centre,0,0,0,0,0,5
49.0648861,-122.8422644,2017-08-14T20:58:22.000-07:00,waste_basket,,0,0,0,0,0,0
49.204222200000004,-122.8752585,2020-02-29T05:18:41.000-08:00,cafe,Anytime Coffee,1,0,0,0,0,3
49.2347493,-123.1547249,2019-09-24T19:58:50.000-07:00,fast_food,McDonald's,1,0,0,0,0,11
49.1863774,-122.80041329999999,2019-08-23T11:23:31.000-07:00,bank,Coast Capital Savings,0,0,0,0,0,4
49.2545986,-123.02252240000001,2019-09-13T13:57:04.000-07:00,restaurant,Waffle Gone Wild,0,0,0,0,1,3
49.27960220000001,-123.13192920000002,2019-09-20T20:08:22.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.1972581,-122.85361940000001,2019-09-15T00:42:32.000-07:00,waste_basket,,0,0,0,0,0,0
49.2853135,-123.1191666,2019-08-16T20:29:09.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2843286,-123.1178118,2019-06-14T03:25:14.000-07:00,fast_food,Carl's Jr.,1,0,0,0,0,6
49.2874307,-123.11677420000001,2017-10-21T01:53:24.000-07:00,post_box,,0,0,0,0,0,0
49.2345807,-123.1611308,2012-04-05T06:16:08.000-07:00,waste_basket,,0,0,0,0,0,0
49.2284585,-123.00499540000001,2017-03-22T04:32:40.000-07:00,bar,Bubble Waffle,0,0,0,0,0,2
49.1977714,-123.13941129999999,2017-04-27T06:50:32.000-07:00,toilets,,0,0,0,0,0,0
49.2827328,-123.1220614,2016-11-09T21:00:27.000-08:00,bicycle_rental,Robson & Hornby,0,0,1,0,0,3
49.194915,-123.17849299999999,2011-04-28T20:13:06.000-07:00,bureau_de_change,Currency Exchange,0,0,0,0,0,0
49.0996843,-122.57513870000001,2017-12-31T00:04:28.000-08:00,bench,,0,0,0,0,0,1
49.1612537,-122.8436176,2020-05-16T01:12:18.000-07:00,bench,,0,0,0,0,0,0
49.0224608,-122.38053329999998,2019-12-15T05:09:16.000-08:00,bar,Ravens Bar & Bistro,0,0,0,0,0,5
49.091072499999996,-122.6074795,2019-09-13T13:57:03.000-07:00,restaurant,Panago Pizza,0,0,0,0,1,5
49.2776598,-123.12717090000001,2018-08-24T04:42:09.000-07:00,waste_basket,,0,0,0,0,0,0
49.281249700000004,-123.085284,2019-10-09T03:27:29.000-07:00,cafe,Prototype Coffee,0,0,0,0,1,3
49.1552291,-123.13626629999999,2020-04-22T15:43:16.000-07:00,post_box,Canada Post,0,0,0,0,0,1
49.280989399999996,-123.0611103,2019-09-13T13:57:04.000-07:00,restaurant,IPOH Asian House,1,0,0,0,1,6
49.184642100000005,-122.7997101,2019-02-24T16:44:27.000-08:00,trolley_bay,,0,0,0,0,0,1
49.1856926,-122.7987871,2016-05-22T20:29:51.000-07:00,restaurant,Big chicken town ,1,0,0,0,0,1
49.076409399999996,-122.66979920000001,2020-02-03T00:51:41.000-08:00,fuel,Super Save Gas,0,0,0,0,1,4
49.2644348,-123.1847718,2017-06-08T04:43:59.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.280759,-123.12242979999999,2014-04-01T23:59:23.000-07:00,atm,Bitcoin ATM - Waves Coffee,0,0,0,0,0,7
49.30727329999999,-122.95390149999999,2018-07-15T06:48:54.000-07:00,restaurant,The Village Table,0,0,0,0,0,0
49.266369399999995,-123.24680959999999,2018-08-23T04:02:34.000-07:00,cafe,J J Bean,0,0,0,0,0,0
49.1151655,-122.84493700000002,2017-02-19T04:22:28.000-08:00,fuel,Husky,0,0,0,0,0,2
49.2347894,-123.1598489,2019-12-26T22:15:17.000-08:00,pharmacy,Shoppers Drug Mart,0,1,0,0,0,5
49.1865385,-122.95655149999999,2017-03-19T05:56:13.000-07:00,atm,,0,0,0,0,0,0
49.263684999999995,-123.1332074,2018-02-15T23:57:37.000-08:00,community_centre,Canada Service,0,0,0,0,0,4
49.2065748,-122.6220666,2016-05-04T00:41:13.000-07:00,waste_basket,,0,0,0,0,0,0
49.1063467,-122.6569933,2019-12-27T03:24:40.000-08:00,pub,Match Eatery & Public House Langley,0,0,1,0,0,8
49.2541645,-123.2362492,2011-04-06T05:55:48.000-07:00,bench,,0,0,0,0,0,0
49.1518098,-123.1957658,2013-08-18T03:17:45.000-07:00,waste_basket,,0,0,0,0,0,0
49.237444200000006,-123.03213329999998,2020-06-28T18:09:16.000-07:00,clinic,Evergreen Community Health Centre,0,1,0,0,1,6
49.221862200000004,-122.6599878,2019-09-13T13:57:04.000-07:00,place_of_worship,Maple Ridge Christian Reformed Church,0,0,0,0,1,6
49.2679316,-123.1526949,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.274337599999996,-123.1223334,2016-10-07T01:54:11.000-07:00,bench,,0,0,0,0,0,0
49.2754376,-123.1321481,2018-10-15T04:27:02.000-07:00,bench,,0,0,0,0,0,0
49.176893799999995,-122.888768,2020-04-26T22:15:30.000-07:00,post_box,Canada Post,0,0,0,0,0,1
49.227145,-123.0658652,2019-09-13T13:57:02.000-07:00,pharmacy,MJ's Natural Pharmacy,0,0,0,0,1,3
49.025788399999996,-122.7809767,2018-12-19T22:09:51.000-08:00,toilets,,0,0,0,0,0,2
49.2681046,-123.1582908,2019-09-02T22:08:26.000-07:00,restaurant,Raisu,1,0,0,0,0,8
49.1176829,-122.6694722,2019-12-25T02:34:16.000-08:00,restaurant,Legendary Noodle,0,0,0,0,0,2
49.0571994,-122.36652169999999,2017-06-28T06:42:42.000-07:00,waste_basket,,0,0,0,0,0,0
49.262367299999994,-123.1258355,2019-03-31T13:03:51.000-07:00,bench,,0,0,0,0,1,5
49.271395,-122.7547928,2016-03-16T00:12:33.000-07:00,veterinary,Coast Meridian Animal Hospital,0,0,0,0,0,0
49.0600466,-122.49384170000002,2020-01-15T21:07:58.000-08:00,fast_food,Arby's,1,0,0,0,0,5
49.1477197,-122.7833268,2017-06-07T01:21:33.000-07:00,bench,,0,0,0,0,0,0
49.2576333,-123.1849267,2019-09-13T13:57:04.000-07:00,pharmacy,Pure Integrative Pharmacy,0,1,0,0,1,5
49.3026982,-123.1266452,2011-06-03T04:37:58.000-07:00,bench,,0,0,0,0,0,0
49.2407282,-123.05832350000001,2020-06-03T02:53:35.000-07:00,bench,Bench,0,0,0,0,0,0
49.2582579,-123.1008816,2020-01-05T20:18:52.000-08:00,cafe,JJ Bean,1,0,0,0,1,5
49.0472798,-122.2858274,2017-06-06T13:35:37.000-07:00,toilets,,0,0,0,0,0,1
49.2830334,-123.1167166,2019-12-12T02:26:02.000-08:00,atm,,0,0,0,0,0,2
49.248635799999995,-123.05649050000001,2018-02-04T10:44:39.000-08:00,post_box,,0,0,0,0,0,0
49.2947398,-122.8546156,2013-05-06T05:10:54.000-07:00,parking,,0,0,0,0,0,0
49.2486726,-122.8587639,2011-09-25T08:48:57.000-07:00,restaurant,Pho,0,0,0,0,0,0
49.21032460000001,-123.1402111,2019-09-02T22:08:26.000-07:00,library,VPL Marpole Branch,0,0,0,0,1,7
49.1308847,-122.3193737,2016-12-26T19:39:15.000-08:00,post_box,,0,0,0,0,0,2
49.302879100000006,-123.1307727,2020-02-19T22:33:25.000-08:00,toilets,,0,0,0,0,0,0
49.2248844,-122.8926368,2019-03-17T02:32:44.000-07:00,pub,Browns Socialhouse,0,0,0,0,0,2
49.302565200000004,-122.95601119999999,2018-07-15T06:48:47.000-07:00,drinking_water,,0,0,0,0,0,1
49.0342759,-122.2866152,2019-12-09T20:27:28.000-08:00,bench,,0,0,0,0,0,0
49.1131662,-122.6664928,2017-01-14T13:20:00.000-08:00,bench,,0,0,0,0,0,1
49.2621152,-122.8898637,2017-04-17T01:52:53.000-07:00,restaurant,Pizza Factory,1,0,0,0,0,2
49.2622376,-123.10129450000001,2020-06-15T16:20:22.000-07:00,cafe,Sunny Spot,1,0,0,0,0,3
49.28306729999999,-123.1397562,2015-08-04T17:33:25.000-07:00,post_box,,0,0,0,0,0,0
49.29478889999999,-123.1337196,2010-08-25T01:10:31.000-07:00,bench,,0,0,0,0,0,0
49.0324314,-122.0062479,2010-05-20T01:31:15.000-07:00,toilets,,0,0,0,0,0,1
49.2826362,-123.1298612,2019-10-07T14:00:59.000-07:00,bench,,0,0,0,0,0,1
49.2584652,-123.04514250000001,2018-06-14T06:09:27.000-07:00,restaurant,Prince Chinese Seafood Restaurant,1,0,0,0,0,4
49.1678896,-122.76506540000001,2018-08-15T21:43:51.000-07:00,bench,,0,0,0,0,0,1
49.10281320000001,-122.73096979999998,2020-01-05T02:43:58.000-08:00,clinic,Life Labs,0,1,0,0,1,2
49.277064200000005,-123.147516,2015-11-05T23:59:09.000-08:00,bench,,0,0,0,0,0,0
49.2296737,-123.00426110000001,2018-04-21T18:32:27.000-07:00,atm,,0,0,0,0,0,0
49.2547036,-123.12094850000001,2019-07-27T04:48:29.000-07:00,bench,,0,0,0,0,0,0
49.281406,-123.0498885,2020-01-29T21:30:08.000-08:00,restaurant,Luda Southern Dishes,1,0,0,0,0,5
49.086948299999996,-123.04471640000001,2019-06-23T19:18:27.000-07:00,post_box,,0,0,0,0,0,0
49.2731273,-123.0694386,2018-04-21T03:17:54.000-07:00,waste_basket,,0,0,0,0,0,0
49.2703779,-123.10090770000001,2019-09-13T13:57:04.000-07:00,cafe,Railtown Café,0,0,0,0,1,3
49.1475468,-122.7819626,2018-11-18T07:38:51.000-08:00,drinking_water,,0,0,0,0,0,0
49.3472141,-123.05177140000002,2016-07-14T07:24:16.000-07:00,waste_basket,,0,0,0,0,0,0
49.2856696,-123.1261568,2015-09-23T03:37:05.000-07:00,bureau_de_change,Currency Exchange,0,0,0,0,0,2
49.2231559,-123.07662320000001,2018-11-14T06:52:45.000-08:00,bicycle_parking,,0,0,0,0,0,0
49.241747600000004,-122.75337379999999,2016-09-15T22:18:06.000-07:00,bench,,0,0,0,0,0,0
49.2634545,-123.14077160000001,2020-02-24T22:48:39.000-08:00,cafe,Trees Organic,0,0,0,0,0,2
49.26502070000001,-123.1045463,2020-05-02T13:24:39.000-07:00,recycling,Return-It,0,0,0,0,0,0
49.0549204,-122.31629050000001,2019-10-29T06:57:19.000-07:00,prep_school,Sylvan,0,0,0,0,1,8
49.17035739999999,-123.1815541,2017-06-02T15:29:43.000-07:00,restaurant,Hananoki Japanese Restaurant,1,0,0,0,0,2
49.2735215,-123.11783659999999,2016-09-25T03:46:17.000-07:00,bicycle_rental,Marinaside & Davie,0,0,1,0,0,3
49.1751966,-123.1318876,2020-03-16T04:05:12.000-07:00,post_office,Lansdowne Express Lane,0,0,0,0,0,7
49.263058799999996,-123.2366293,2016-10-20T04:56:07.000-07:00,atm,,0,0,0,0,0,0
49.263414700000006,-123.18646880000001,2017-06-08T03:00:01.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.211585799999995,-122.5078362,2017-09-24T05:44:43.000-07:00,bench,,0,0,0,0,0,0
49.290966299999994,-123.1364555,2019-09-13T13:57:02.000-07:00,restaurant,Ma Dang Goul,0,0,0,0,1,3
49.127729200000005,-122.67640559999998,2014-08-10T06:25:59.000-07:00,waste_basket,,0,0,0,0,0,0
49.2344778,-123.1605904,2019-09-13T13:57:04.000-07:00,cafe,Starbucks,1,0,0,0,1,4
49.278259000000006,-123.12440500000001,2019-06-16T20:06:23.000-07:00,waste_basket,,0,0,0,0,0,0
49.2576588,-123.06899809999999,2020-03-20T22:40:03.000-07:00,bench,,0,0,1,0,1,9
49.233143299999995,-123.0900643,2019-03-19T06:06:11.000-07:00,fast_food,Camy's Pizza,1,0,1,0,0,10
49.277842799999995,-122.84532879999999,2017-08-28T01:16:06.000-07:00,bench,,0,0,0,0,0,0
49.3301528,-122.86040759999999,2019-08-12T23:10:15.000-07:00,waste_basket,,0,0,0,0,0,0
49.177713700000005,-122.75132849999999,2017-07-01T22:30:02.000-07:00,bench,,0,0,0,0,0,1
49.071656299999994,-122.9574253,2016-04-20T17:48:23.000-07:00,waste_basket,,0,0,0,0,0,0
49.1780886,-123.12745420000002,2018-02-09T04:59:28.000-08:00,restaurant,Deer Garden Signatures,1,0,0,0,0,3
49.2182528,-122.6527159,2019-09-13T13:56:49.000-07:00,fast_food,Subway,1,0,0,0,1,6
49.2671583,-123.06607959999998,2019-01-13T18:57:31.000-08:00,bench,,0,0,0,0,0,0
49.2837046,-123.11118359999999,2017-07-24T02:08:14.000-07:00,bicycle_parking,,0,0,1,0,0,1
49.1699839,-123.149251,2018-07-10T00:13:03.000-07:00,car_sharing,,0,0,1,0,0,2
49.2477088,-123.09002530000001,2020-03-25T17:45:57.000-07:00,bench,,0,0,0,0,1,4
49.271862799999994,-123.1691746,2019-11-12T23:48:37.000-08:00,bench,,0,0,0,0,0,0
49.3251978,-122.9478197,2016-09-26T02:15:42.000-07:00,waste_basket,,0,0,0,0,0,0
49.051356299999995,-122.31471299999998,2015-02-21T04:21:35.000-08:00,atm,,0,0,0,0,0,2
49.073096,-122.21060630000001,2018-07-14T06:04:13.000-07:00,bench,,0,0,0,0,0,0
49.2631683,-123.1208683,2019-11-28T08:07:46.000-08:00,cafe,Lotus Seed Vegan,0,0,0,0,1,5
49.1885648,-122.84617109999999,2017-02-23T07:22:53.000-08:00,clinic,Precision Hearing Clinic,0,0,0,0,0,2
49.2619362,-123.2491612,2019-03-13T22:28:53.000-07:00,bench,,0,0,0,0,0,1
49.262816799999996,-123.2521683,2019-03-08T21:08:32.000-08:00,bench,,0,0,0,0,0,4
49.2548393,-123.23346969999999,2011-04-06T05:55:49.000-07:00,bench,,0,0,0,0,0,1
49.180789700000005,-122.90495459999998,2019-05-13T20:07:11.000-07:00,bench,,0,0,0,0,0,1
49.268753000000004,-123.10282790000001,2020-01-31T03:33:16.000-08:00,bicycle_parking,,0,0,0,0,0,0
49.282839700000004,-123.089684,2019-09-02T22:08:26.000-07:00,cafe,Ed’s Daily,1,0,0,0,1,6
49.061826200000006,-122.2554135,2020-01-15T05:53:21.000-08:00,fire_station,Firehall 7 - Abbotsford Fire Dept,0,0,0,0,0,0
49.283978499999996,-123.12197900000001,2018-07-05T22:53:10.000-07:00,waste_basket,,0,0,0,0,0,0
49.3729423,-123.29305179999999,2016-10-10T02:14:24.000-07:00,bench,,0,0,0,0,0,0
49.2721102,-123.10781920000001,2019-03-28T09:01:56.000-07:00,bench,,0,0,0,0,1,8
49.2887914,-123.13972150000001,2017-07-07T05:20:17.000-07:00,drinking_water,,0,0,0,0,0,0
49.108647600000005,-122.65063470000001,2019-05-07T13:26:08.000-07:00,doctors,St Luke Family Practice,0,1,0,0,0,2
49.26417,-123.21008940000002,2011-01-15T03:04:12.000-08:00,veterinary,,0,0,0,0,0,0
49.272135,-123.10787549999999,2019-03-28T09:01:57.000-07:00,bench,,0,0,0,0,1,7
49.2724689,-123.10036219999999,2019-03-02T21:38:20.000-08:00,car_sharing,,0,0,1,0,0,2
49.2160508,-122.98154550000001,2017-11-19T01:29:03.000-08:00,bench,,0,0,0,0,0,0
49.27905870000001,-122.9178886,2019-10-21T18:42:03.000-07:00,bench,,0,0,0,0,0,2
49.290869,-123.13617260000001,2019-09-13T13:57:02.000-07:00,restaurant,Gon's Izakaya,0,0,0,0,1,3
49.260953,-123.125704,2019-08-02T18:11:20.000-07:00,fast_food,Salad Loop,0,0,0,0,0,1
49.0463021,-122.3007693,2016-05-15T14:18:35.000-07:00,parking_entrance,,0,0,0,0,0,1
49.1861186,-122.8474382,2019-06-25T02:51:54.000-07:00,restaurant,Ricky's,0,0,0,0,0,1
49.2785319,-123.11861359999999,2017-10-13T04:11:08.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.177660499999995,-123.12756929999999,2019-10-29T03:23:55.000-07:00,restaurant,MeetRice Noodle,0,0,0,0,1,4
49.268058,-123.09916059999999,2020-03-15T11:36:56.000-07:00,bench,,0,0,0,0,1,8
49.199459000000004,-122.91181370000001,2018-06-14T05:36:12.000-07:00,ferry_terminal,,0,0,0,1,0,2
49.253795600000004,-123.0678331,2020-03-20T22:49:43.000-07:00,bench,,0,0,1,0,1,8
49.249350299999996,-123.08987720000002,2019-09-13T13:56:49.000-07:00,ice_cream,Earnest Ice Cream,0,0,1,0,1,8
49.1972319,-122.58276299999999,2018-01-01T17:26:41.000-08:00,bench,,0,0,0,0,0,2
49.0587942,-122.8779851,2017-05-27T21:27:22.000-07:00,bench,,0,0,0,0,0,1
49.234668299999996,-123.18352,2019-05-07T00:22:16.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.28205139999999,-122.7999308,2020-01-17T07:59:42.000-08:00,dentist,Sunrise Dental,0,1,0,0,0,1
49.1305555,-122.317973,2019-09-25T05:40:09.000-07:00,dentist,Mission Junction Dental Clinic,0,1,0,0,0,6
49.0364862,-122.3136344,2016-07-02T19:29:52.000-07:00,charging_station,,0,0,1,0,0,1
49.211253,-123.1401676,2020-02-19T07:50:38.000-08:00,cafe,Jenjudan,0,0,0,0,1,4
49.0985705,-122.0195874,2018-05-17T03:27:29.000-07:00,bench,,0,0,0,0,0,1
49.1537636,-123.15664440000002,2019-06-08T06:32:06.000-07:00,pharmacy,Shoppers Drug Mart,0,1,0,0,0,5
49.1903146,-122.84858200000001,2020-04-17T01:05:03.000-07:00,bench,,0,0,0,0,0,0
49.263900799999995,-123.2085973,2017-06-08T06:16:02.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2693753,-123.10249329999999,2020-04-17T02:16:26.000-07:00,bicycle_repair_station,,0,0,0,0,0,0
49.4330104,-123.4773657,2016-06-05T05:13:42.000-07:00,toilets,,0,0,0,0,0,0
49.2664689,-123.2433848,2019-05-29T17:24:51.000-07:00,fast_food,A&W,1,0,0,0,0,6
49.15694379999999,-122.78142720000001,2020-03-15T00:57:29.000-07:00,restaurant,Dae Ji Cutlet House,0,0,0,0,1,5
49.267918,-123.14784990000001,2016-02-07T00:08:32.000-08:00,post_box,,0,0,0,0,0,0
49.278119000000004,-122.9122848,2020-01-18T09:04:52.000-08:00,cafe,Starbucks,1,0,0,0,0,7
49.2195297,-123.0408142,2019-08-11T00:05:00.000-07:00,fast_food,Little Caesars,1,0,0,0,0,5
49.260876700000004,-123.24858449999999,2018-08-23T00:25:33.000-07:00,bicycle_rental,Dropbike Haven,0,0,0,0,0,0
49.3376096,-123.10241029999999,2019-11-28T08:23:14.000-08:00,fast_food,Freshslice Pizza,1,0,0,0,0,5
49.2331736,-123.1017547,2019-03-20T03:30:10.000-07:00,bench,,0,0,1,0,1,7
49.076397899999996,-122.39350459999999,2017-02-20T16:26:09.000-08:00,restaurant,Brambles Bistro,0,0,0,0,0,0
49.2457693,-123.09419740000001,2020-06-15T01:44:19.000-07:00,public_bookcase,,0,0,0,0,0,0
49.226035499999995,-123.090938,2020-02-21T13:19:44.000-08:00,Pharmacy,Pharmasave,0,1,1,0,1,9
49.2725989,-123.14766709999999,2019-08-05T05:09:13.000-07:00,post_box,,0,0,0,0,0,1
49.2513964,-122.89257079999999,2019-11-28T08:53:16.000-08:00,cafe,Bubble World,0,0,0,0,1,4
49.2748025,-123.1229936,2019-11-23T22:35:07.000-08:00,restaurant,Simply Thai,0,0,0,0,1,4
49.2847649,-123.1210612,2020-03-11T04:43:09.000-07:00,fast_food,McDonald's,1,0,0,0,1,10
49.1985744,-122.8347803,2018-08-14T11:42:37.000-07:00,fast_food,Pizza Nation,1,0,0,0,0,7
49.289243,-123.1385655,2020-03-12T03:18:38.000-07:00,bench,,0,0,0,0,1,6
49.2866015,-122.66647820000001,2017-06-26T21:51:19.000-07:00,waste_basket,,0,0,0,0,0,0
49.2658642,-123.2426102,2008-08-21T00:26:55.000-07:00,bicycle_parking,,0,0,0,0,0,1
49.2791881,-122.79374170000001,2019-04-07T19:33:26.000-07:00,bank,CIBC,0,0,0,0,0,5
49.1755735,-122.6597699,2020-04-02T03:19:41.000-07:00,bench,,0,0,0,0,0,0
49.28109,-123.1190968,2019-09-02T22:08:25.000-07:00,fast_food,Five Guys,1,0,0,0,0,9
49.2650341,-122.77793899999999,2019-09-13T13:57:05.000-07:00,pharmacy,Shoppers Drug Mart,0,1,0,0,1,8
49.2380926,-123.0312197,2018-10-27T10:45:56.000-07:00,bench,,0,0,0,0,0,3
49.1709381,-123.1366781,2019-03-16T06:53:52.000-07:00,atm,Waves Coffee House Robocoin Kiosk,0,0,0,0,0,2
49.27188820000001,-123.1100172,2020-03-20T17:59:09.000-07:00,bench,,0,0,0,0,0,0
49.2645051,-123.1010845,2019-03-25T04:19:09.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2446808,-123.04561409999998,2017-09-07T06:28:00.000-07:00,waste_basket,,0,0,0,0,0,1
49.2196141,-122.96859040000001,2019-06-29T22:44:48.000-07:00,fast_food,Panago,1,0,0,0,0,7
49.232614399999996,-123.0325222,2020-06-04T02:24:07.000-07:00,bank,TD Canada Trust,0,0,0,0,1,7
49.2132425,-123.16858090000001,2008-07-06T22:18:00.000-07:00,toilets,,0,0,0,0,0,1
49.244817600000005,-123.0457284,2017-09-07T06:29:18.000-07:00,bench,,0,0,0,0,0,1
49.2631592,-123.1050013,2019-03-08T20:03:06.000-08:00,bench,,0,0,0,0,1,7
49.2724188,-123.13463300000001,2020-02-27T21:56:22.000-08:00,cafe,à la mode,0,0,0,0,0,1
49.2899369,-123.12379229999999,2015-08-26T18:43:37.000-07:00,post_box,,0,0,0,0,0,0
49.2463221,-123.10142140000002,2019-09-28T16:10:55.000-07:00,cafe,KingSize Bubble Tea & Games,1,0,0,0,1,9
49.2581328,-122.9356267,2014-06-17T16:33:34.000-07:00,cafe,Scardillo Cheese,1,0,0,0,0,7
49.2199615,-122.65695490000002,2020-01-06T07:51:28.000-08:00,restaurant,Halu Sushi,1,0,0,0,1,6
49.282258899999995,-123.1079679,2019-08-29T17:32:53.000-07:00,pharmacy,London Drugs,0,1,0,0,0,12
49.260233899999996,-123.012685,2019-09-13T13:56:58.000-07:00,restaurant,Sadies Lunchworks,1,0,0,0,1,8
49.281484999999996,-123.0562148,2014-03-16T00:39:14.000-07:00,restaurant,Sushi Nanaimo,0,0,0,0,1,3
49.3742157,-123.2730541,2019-09-26T17:06:27.000-07:00,cafe,Blenz,1,0,0,0,0,4
49.2680735,-123.1569028,2016-02-07T00:30:16.000-08:00,restaurant,Hi Nippon,1,0,0,0,1,5
49.2544714,-123.1149885,2019-09-13T13:56:58.000-07:00,cinema,The Park Theatre,0,0,0,0,1,9
49.2509926,-122.8961527,2017-03-13T04:15:08.000-07:00,toilets,,0,0,0,0,0,0
49.28271470000001,-122.88090030000001,2016-07-21T22:26:07.000-07:00,bench,,0,0,0,0,0,0
49.0582753,-122.37905579999999,2017-02-19T03:28:29.000-08:00,restaurant,Ono's Sushi,1,0,0,0,0,4
49.263878600000005,-123.25519140000002,2019-03-08T20:52:03.000-08:00,bench,,0,0,0,0,0,4
49.00837979999999,-123.13014950000002,2019-02-04T00:35:48.000-08:00,waste_basket,,0,0,0,0,0,0
