lat,lon,timestamp,amenity,name,food,medical,gathering,transport,notable,tag_count,risk
49.133223,-122.3205257,2019-05-20T01:23:09.000-07:00,restaurant,Brownies Chicken & Seafood,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.2892662,-123.12693689999999,2019-05-20T05:15:01.000-07:00,restaurant,Kiku Sushi Restaurant,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.2609013,-123.13827409999999,2020-01-22T05:23:32.000-08:00,restaurant,Fiore,1.0,0.0,0.0,0.0,0.0,10.0,0.4705882352941177
49.2586257,-123.1385101,2018-06-20T15:09:45.000-07:00,cafe,Bump n Grind Cafe,1.0,0.0,0.0,0.0,0.0,8.0,0.4705882352941177
49.1186767,-122.8462138,2019-09-23T20:08:02.000-07:00,fuel,Chevron,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.2588402,-123.2480899,2019-10-06T06:52:38.000-07:00,cafe,Bean Around The World,1.0,0.0,0.0,0.0,0.0,8.0,0.4705882352941177
49.232614399999996,-123.0325222,2020-06-04T02:24:07.000-07:00,bank,TD Canada Trust,0.0,0.0,0.0,0.0,1.0,7.0,0.11764705882352942
49.280283600000004,-122.8285067,2019-08-15T01:44:33.000-07:00,bank,TD Canada Trust,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.17116420000001,-122.6676241,2019-09-13T13:56:49.000-07:00,fuel,Shell,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.0400498,-122.2612353,2018-07-18T21:10:59.000-07:00,place_of_worship,Saint Matthew's Anglican Church,0.0,0.0,1.0,0.0,0.0,5.0,0.29411764705882354
49.0581186,-122.3805304,2019-02-18T01:20:27.000-08:00,restaurant,Memphis Blues BBQ House,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.0504484,-122.3275789,2019-09-02T22:08:25.000-07:00,fast_food,Pizza Garden,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.2777744,-123.12752009999998,2019-09-23T15:35:32.000-07:00,restaurant,Firecrust Custom Salads + Pizzas,1.0,0.0,1.0,0.0,0.0,12.0,0.7647058823529412
49.289165000000004,-123.1322203,2018-06-12T17:58:34.000-07:00,restaurant,The Holy Crab,1.0,0.0,0.0,0.0,0.0,3.0,0.4705882352941177
49.2637051,-123.1250731,2019-09-13T13:57:04.000-07:00,doctors,Dr. Andrew B. Denton Facial Plastic Surgeon,0.0,1.0,0.0,0.0,0.0,10.0,0.5882352941176471
49.282188700000006,-123.10089140000001,2020-03-03T00:53:14.000-08:00,social_facility,The Beacon,0.0,0.0,1.0,0.0,0.0,5.0,0.29411764705882354
49.2547691,-122.78313259999999,2014-10-07T20:31:10.000-07:00,fuel,Shell,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.2610722,-122.78340120000001,2014-10-07T21:08:07.000-07:00,fuel,Chevron,0.0,0.0,0.0,0.0,1.0,2.0,0.11764705882352942
49.248587799999996,-122.81850890000001,2019-09-04T17:03:24.000-07:00,fast_food,Panago,1.0,0.0,0.0,0.0,1.0,5.0,0.5882352941176471
49.0384515,-122.2707447,2019-09-27T12:25:21.000-07:00,fast_food,Subway,1.0,0.0,0.0,0.0,1.0,10.0,0.5882352941176471
49.229749700000006,-123.0049419,2018-06-28T06:54:25.000-07:00,restaurant,Hanju,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.229617499999996,-123.00499440000002,2015-05-23T11:53:26.000-07:00,restaurant,Green Bamboo,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.229547499999995,-123.0051017,2014-10-11T05:25:10.000-07:00,restaurant,Ali Shan,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.2291311,-123.00086840000002,2015-05-22T06:00:48.000-07:00,restaurant,Sushi Garden,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.129414600000004,-122.31864750000001,2020-05-07T09:06:20.000-07:00,restaurant,White Spot,1.0,0.0,1.0,0.0,1.0,10.0,0.8823529411764706
49.1293499,-122.31892340000002,2020-05-07T09:06:20.000-07:00,bank,Vancity,0.0,0.0,0.0,0.0,1.0,12.0,0.11764705882352942
49.0447901,-122.22174640000001,2019-09-02T22:08:25.000-07:00,fast_food,Sushi Nara,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.0443177,-122.22172859999999,2018-06-20T15:10:36.000-07:00,doctors,Whatcom Medical,0.0,1.0,0.0,0.0,0.0,4.0,0.5882352941176471
49.044385999999996,-122.2217288,2019-09-02T22:08:25.000-07:00,dentist,Sumas Mountain Village Dental,0.0,1.0,0.0,0.0,1.0,6.0,0.7058823529411765
49.04445020000001,-122.22173219999999,2020-04-17T19:38:07.000-07:00,restaurant,Chopped Leaf,1.0,0.0,0.0,0.0,0.0,9.0,0.4705882352941177
49.044739299999996,-122.22174140000001,2016-10-24T12:38:26.000-07:00,fast_food,Freshslice Pizza,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.044965999999995,-122.22188829999999,2019-09-02T22:08:25.000-07:00,cafe,Starbucks,1.0,0.0,0.0,0.0,1.0,14.0,0.5882352941176471
49.0545384,-122.3706645,2018-04-11T19:33:05.000-07:00,fast_food,Pita Pit,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.0548927,-122.37148390000002,2019-09-13T13:56:49.000-07:00,fast_food,Carl's Jr.,1.0,0.0,0.0,0.0,0.0,9.0,0.4705882352941177
49.046729,-122.2938125,2018-02-09T04:59:41.000-08:00,fast_food,Donairo's,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.1916811,-122.8233993,2020-02-16T04:29:33.000-08:00,restaurant,Phở Hòa,1.0,0.0,0.0,0.0,1.0,16.0,0.5882352941176471
49.0472099,-122.29382790000001,2018-02-09T04:59:41.000-08:00,doctors,Medimax Health Centres,0.0,1.0,0.0,0.0,1.0,9.0,0.7058823529411765
49.0475966,-122.29192179999998,2018-06-20T15:10:40.000-07:00,theatre,Yuk Yuk's,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.04861270000001,-122.3114618,2019-09-02T22:08:25.000-07:00,dentist,7 Oaks Laser Dental Centre,0.0,1.0,0.0,0.0,0.0,10.0,0.5882352941176471
49.0509527,-122.3196269,2019-05-27T22:29:25.000-07:00,fast_food,Carl's Jr.,1.0,0.0,0.0,0.0,1.0,6.0,0.5882352941176471
49.338327899999996,-123.1032618,2019-05-06T23:57:44.000-07:00,restaurant,Nobu,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.336875,-123.10083159999999,2015-05-15T03:59:53.000-07:00,fast_food,Subway,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.337810100000006,-123.10198020000001,2015-05-15T03:59:53.000-07:00,fast_food,The Windsor Meat Company,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.337041799999994,-123.10077700000001,2020-02-10T05:15:34.000-08:00,post_office,Edgemont,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.3376096,-123.10241029999999,2019-11-28T08:23:14.000-08:00,fast_food,Freshslice Pizza,1.0,0.0,0.0,0.0,1.0,5.0,0.5882352941176471
49.25097529999999,-123.12709050000001,2020-03-20T18:27:53.000-07:00,fast_food,Subway,1.0,0.0,0.0,0.0,1.0,5.0,0.5882352941176471
49.2485254,-123.12563020000002,2019-07-05T04:00:18.000-07:00,restaurant,Osaka Sushi,1.0,0.0,0.0,0.0,0.0,4.0,0.4705882352941177
49.3242115,-123.10397890000002,2019-12-27T00:25:12.000-08:00,restaurant,Boston Pizza,1.0,0.0,0.0,0.0,1.0,4.0,0.5882352941176471
49.061623499999996,-122.3808366,2019-09-25T14:47:27.000-07:00,cafe,Starbucks,1.0,0.0,1.0,0.0,1.0,12.0,0.8823529411764706
49.1011119,-122.6388185,2019-04-29T23:47:34.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,3.0,0.11764705882352942
49.11927120000001,-122.662876,2019-10-02T16:09:33.000-07:00,fast_food,Wendy's,1.0,0.0,0.0,0.0,1.0,9.0,0.5882352941176471
49.0676946,-122.82504850000001,2019-09-13T13:57:05.000-07:00,fuel,Esso,0.0,0.0,0.0,0.0,1.0,7.0,0.11764705882352942
49.2643682,-123.0116605,2020-04-03T15:48:02.000-07:00,fast_food,Papa John's,1.0,0.0,0.0,0.0,1.0,10.0,0.5882352941176471
49.2492851,-122.8681687,2020-04-06T04:53:43.000-07:00,restaurant,Jasmine Club Chinese Restaurant,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.249353799999994,-122.86770759999999,2020-04-06T04:53:43.000-07:00,clinic,The Well Medical Clinic,0.0,1.0,0.0,0.0,0.0,7.0,0.5882352941176471
49.2493578,-122.8675726,2020-06-08T18:27:04.000-07:00,restaurant,yoko sushi,1.0,0.0,0.0,0.0,0.0,8.0,0.4705882352941177
49.249361799999996,-122.8674341,2020-04-06T04:53:43.000-07:00,pharmacy,Shoppers Drug Mart,0.0,1.0,0.0,0.0,1.0,10.0,0.7058823529411765
49.2485117,-122.8659736,2020-04-06T04:53:43.000-07:00,fast_food,Little Caesars,1.0,0.0,0.0,0.0,1.0,6.0,0.5882352941176471
49.249349,-122.86156909999998,2020-04-06T11:28:58.000-07:00,post_office,Blue Mountain,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.282315999999994,-122.8270608,2019-09-13T13:56:49.000-07:00,bank,RBC,0.0,0.0,0.0,0.0,1.0,12.0,0.11764705882352942
49.2823076,-122.82614050000001,2019-08-18T09:12:44.000-07:00,restaurant,FreshSlice Pizza,1.0,0.0,0.0,0.0,0.0,3.0,0.4705882352941177
49.2823155,-122.82586059999998,2019-09-13T13:56:49.000-07:00,pub,St. James Well Pub,1.0,0.0,1.0,0.0,0.0,7.0,0.7647058823529412
49.051624700000005,-122.31317050000001,2019-03-31T01:22:46.000-07:00,clinic,Abbotsford Community Hub Centre,0.0,1.0,0.0,0.0,0.0,4.0,0.5882352941176471
49.2644154,-123.1810669,2015-05-23T12:06:14.000-07:00,restaurant,The Eatery,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.2843286,-123.1178118,2019-06-14T03:25:14.000-07:00,fast_food,Carl's Jr.,1.0,0.0,0.0,0.0,1.0,6.0,0.5882352941176471
49.278600899999994,-122.8377554,2019-09-02T01:46:53.000-07:00,cafe,Caffè Divano,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.286673799999996,-123.1283087,2019-08-29T17:59:17.000-07:00,ice_cream,Yogen Früz,1.0,0.0,0.0,0.0,1.0,7.0,0.5882352941176471
49.057761299999996,-122.46970159999998,2020-03-10T01:22:18.000-07:00,restaurant,,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.2802232,-122.7993398,2020-06-08T18:22:20.000-07:00,restaurant,Bourbon Street Grill,1.0,0.0,0.0,0.0,0.0,7.0,0.4705882352941177
49.291225299999994,-123.13589350000001,2020-03-28T16:54:41.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2443468,-123.1061887,2020-03-13T10:07:17.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.2444265,-123.1061606,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.245164700000004,-123.1063439,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.245487700000005,-123.10671540000001,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,9.0,0.4117647058823529
49.2462105,-123.1075294,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.246281599999996,-123.1082584,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,9.0,0.4117647058823529
49.2457206,-123.10899909999999,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,9.0,0.4117647058823529
49.24566,-123.1093118,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.2454834,-123.1096371,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.2453345,-123.109954,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2448684,-123.1109088,2020-03-13T10:08:41.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.292674600000005,-123.133376,2020-03-28T16:53:43.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.289742600000004,-123.1379297,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2892056,-123.1385118,2020-03-28T16:49:28.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2896983,-123.1379501,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2891638,-123.1384389,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.289728100000005,-123.1380017,2020-03-28T16:52:53.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.28943220000001,-123.1384308,2020-03-28T16:50:19.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.289243,-123.1385655,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.287338,-123.1415777,2020-03-26T00:50:54.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,7.0,0.11764705882352942
49.2425979,-123.10887279999999,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.242321999999994,-123.10503680000001,2020-03-13T10:07:17.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2423295,-123.1049658,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.2423821,-123.1049812,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2424865,-123.1050402,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,8.0,0.4117647058823529
49.2425312,-123.10500990000001,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2434763,-123.1064425,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2434421,-123.10657020000001,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2441773,-123.1072064,2020-03-30T08:56:06.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2438538,-123.10815759999998,2020-03-11T21:15:58.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,6.0,0.4117647058823529
49.2440618,-123.108515,2020-03-30T08:50:25.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.2440817,-123.1085409,2020-03-30T08:50:25.000-07:00,bench,,0.0,0.0,1.0,0.0,1.0,7.0,0.4117647058823529
49.289916399999996,-123.1379082,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.287789700000005,-123.14112390000001,2020-03-28T16:48:46.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,7.0,0.11764705882352942
49.2878614,-123.14179969999999,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.287581,-123.1417683,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.287806599999996,-123.141737,2020-03-12T03:18:38.000-07:00,bench,,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2727636,-123.1354257,2020-02-27T21:56:22.000-08:00,fast_food,La Tortilleria,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.272718100000006,-123.13526350000001,2020-02-27T21:56:22.000-08:00,fast_food,Phoenix Fast Food,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.2727426,-123.13522179999998,2020-02-27T21:56:22.000-08:00,fast_food,OMI Teriyaki & Sushi,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.272775,-123.1351615,2020-02-27T21:56:22.000-08:00,fast_food,Curry 2 U,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.0417051,-123.0830195,2020-04-18T23:45:02.000-07:00,fast_food,Mucho Burrito,1.0,0.0,0.0,0.0,1.0,5.0,0.5882352941176471
49.0416362,-123.0830145,2020-04-18T23:45:02.000-07:00,restaurant,De Dutch,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.0405959,-123.08974979999999,2020-04-18T23:45:02.000-07:00,dentist,Drs. Mottahed Sahota & Yee,0.0,1.0,0.0,0.0,0.0,2.0,0.5882352941176471
49.040982,-123.0897646,2020-04-18T23:45:02.000-07:00,restaurant,,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.1313803,-122.892251,2020-04-19T04:02:31.000-07:00,post_office,Scottsdale,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.25773220000001,-123.1390746,2020-04-20T21:14:35.000-07:00,restaurant,The Rise Eatery,1.0,0.0,0.0,0.0,0.0,7.0,0.4705882352941177
49.192232399999995,-123.0919278,2019-05-29T17:42:02.000-07:00,bank,Scotiabank,0.0,0.0,0.0,0.0,1.0,3.0,0.11764705882352942
49.1921658,-123.0837309,2019-09-10T17:39:00.000-07:00,cafe,Starbucks,1.0,0.0,0.0,0.0,1.0,7.0,0.5882352941176471
49.1912604,-123.1294094,2019-10-28T15:41:35.000-07:00,cafe,Starbucks,1.0,0.0,0.0,0.0,1.0,13.0,0.5882352941176471
49.1912497,-123.1286598,2019-05-27T13:45:23.000-07:00,fast_food,Burger King,1.0,0.0,0.0,0.0,1.0,5.0,0.5882352941176471
49.248920500000004,-123.1850774,2019-08-29T19:02:51.000-07:00,bank,TD Canada Trust,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.248913200000004,-123.1853435,2019-08-29T19:02:51.000-07:00,bank,RBC,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2843874,-123.1086358,2019-08-29T17:32:53.000-07:00,cafe,Starbucks,1.0,0.0,0.0,0.0,1.0,8.0,0.5882352941176471
49.249426,-122.8923971,2019-09-13T13:56:58.000-07:00,restaurant,Sushi California,1.0,0.0,0.0,0.0,0.0,8.0,0.4705882352941177
49.0493145,-122.33569879999999,2015-12-16T20:52:48.000-08:00,restaurant,Bhav's Indian Cuisine & Sweet Shop,1.0,0.0,1.0,0.0,0.0,5.0,0.7647058823529412
49.0501054,-122.3350431,2018-06-20T15:11:00.000-07:00,restaurant,Dhaliwal Sweets & Bakery,1.0,0.0,1.0,0.0,1.0,8.0,0.8823529411764706
49.049754,-122.33505179999999,2018-06-20T15:11:01.000-07:00,fast_food,Vegetarian Delite Bakery & Delta Pizza,1.0,0.0,1.0,0.0,0.0,9.0,0.7647058823529412
49.0494837,-122.3350876,2018-06-20T15:11:01.000-07:00,restaurant,The Great Bangkok Thai,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.049282299999994,-122.3350743,2018-06-20T15:11:02.000-07:00,restaurant,Patna Sweets & Chat,1.0,0.0,1.0,0.0,1.0,6.0,0.8823529411764706
49.049034999999996,-122.3350943,2015-06-23T02:33:06.000-07:00,doctors,Cedar Park Medical Clinic,0.0,1.0,0.0,0.0,0.0,2.0,0.5882352941176471
49.0509724,-122.33157890000001,2019-02-20T18:19:25.000-08:00,music_school,Studio 2000,0.0,0.0,1.0,0.0,0.0,3.0,0.29411764705882354
49.0507598,-122.331594,2018-06-20T15:11:02.000-07:00,dentist,Dr. R. K. Arya (Dentist),0.0,1.0,0.0,0.0,0.0,5.0,0.5882352941176471
49.0507027,-122.33136929999999,2019-05-27T22:41:57.000-07:00,pharmacy,Langdon Pharmacy,0.0,1.0,0.0,0.0,0.0,2.0,0.5882352941176471
49.0507048,-122.3314557,2015-12-19T10:49:59.000-08:00,doctors,Langdon Medical Clinic,0.0,1.0,0.0,0.0,0.0,3.0,0.5882352941176471
49.051122899999996,-122.3239513,2016-07-07T04:02:58.000-07:00,fuel,Petro-Canada,0.0,0.0,0.0,0.0,1.0,3.0,0.11764705882352942
49.2861582,-123.1274973,2019-09-13T13:56:58.000-07:00,ice_cream,D'oro Gelato e Caffè,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.284777399999996,-123.11688529999999,2019-09-13T13:56:58.000-07:00,restaurant,Joyeaux Café and Restaurant,1.0,0.0,0.0,0.0,0.0,6.0,0.4705882352941177
49.2756342,-123.13528729999999,2019-09-13T13:56:58.000-07:00,restaurant,Ten Ten Tapas,1.0,0.0,0.0,0.0,0.0,12.0,0.4705882352941177
49.0522927,-122.3192801,2019-09-02T22:08:25.000-07:00,dentist,Fraser Valley Endodontics,0.0,1.0,0.0,0.0,1.0,7.0,0.7058823529411765
49.0522928,-122.3193662,2015-05-25T12:00:12.000-07:00,clinic,Ahn's Body-&-Mind Clinic,0.0,1.0,0.0,0.0,0.0,2.0,0.5882352941176471
49.0522952,-122.3195242,2019-05-27T22:29:25.000-07:00,dentist,Kafka Denture Clinic,0.0,1.0,1.0,0.0,0.0,4.0,0.8823529411764706
49.0522943,-122.31959180000001,2015-05-25T12:00:09.000-07:00,dentist,Dr. Gary Gill Inc.,0.0,1.0,0.0,0.0,0.0,3.0,0.5882352941176471
49.052295,-122.3194477,2015-05-25T12:00:10.000-07:00,doctors,Dr. Henryk Pluta Inc.,0.0,1.0,0.0,0.0,0.0,3.0,0.5882352941176471
49.049392100000006,-122.29152549999999,2019-09-02T22:08:25.000-07:00,cafe,Oldhand Cafe and Bakery,1.0,0.0,1.0,0.0,0.0,8.0,0.7647058823529412
49.0492553,-122.2915213,2019-02-19T15:37:19.000-08:00,dentist,Abbotsford-Fraser Denture Clinic,0.0,1.0,1.0,0.0,0.0,12.0,0.8823529411764706
49.0482761,-122.29055749999999,2019-09-02T22:08:25.000-07:00,restaurant,Bow & Stern,1.0,0.0,0.0,0.0,0.0,7.0,0.4705882352941177
49.155609999999996,-122.9095119,2017-05-30T03:16:43.000-07:00,place_of_worship,North Delta Evangelical Free Church,0.0,0.0,1.0,0.0,0.0,3.0,0.29411764705882354
49.0497599,-122.29177949999999,2018-06-20T15:11:12.000-07:00,restaurant,Sushi Parlor Japanese restaurant,1.0,0.0,0.0,0.0,0.0,4.0,0.4705882352941177
49.0495233,-122.2921331,2019-12-23T00:42:52.000-08:00,clinic,Abbotsford Community Renal Services,0.0,1.0,0.0,0.0,1.0,5.0,0.7058823529411765
49.0495245,-122.2924132,2018-06-20T15:11:12.000-07:00,social_facility,Thompson Community Services,0.0,0.0,1.0,0.0,0.0,6.0,0.29411764705882354
49.0497018,-122.29178030000001,2018-06-20T15:11:12.000-07:00,social_facility,BC Schizophrenia Society,0.0,0.0,1.0,0.0,0.0,8.0,0.29411764705882354
49.2678501,-123.1474963,2020-02-25T19:13:21.000-08:00,fuel,Petro-Canada,0.0,0.0,0.0,0.0,1.0,7.0,0.11764705882352942
49.2887314,-123.12813259999999,2020-02-25T19:21:02.000-08:00,fast_food,Subway,1.0,0.0,0.0,0.0,1.0,10.0,0.5882352941176471
49.24626,-123.10102579999999,2020-02-25T19:28:04.000-08:00,restaurant,Kizuna,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.2506156,-123.1011955,2020-02-25T19:28:04.000-08:00,restaurant,Sushi Mania,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.2797002,-122.7988456,2020-02-27T03:51:09.000-08:00,fast_food,McDonald's,1.0,0.0,0.0,0.0,1.0,11.0,0.5882352941176471
49.2094288,-122.9330668,2014-05-19T09:19:16.000-07:00,restaurant,Sushi Koharu,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.2821104,-122.79947309999999,2014-05-20T19:47:40.000-07:00,restaurant,Kulinarya,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.28205139999999,-122.7999308,2020-01-17T07:59:42.000-08:00,dentist,Sunrise Dental,0.0,1.0,0.0,0.0,0.0,1.0,0.5882352941176471
49.281903899999996,-122.8008628,2019-01-28T00:12:03.000-08:00,restaurant,Copa Cafe,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.156935299999994,-122.78110459999999,2014-05-20T20:10:21.000-07:00,fast_food,Quiznos,1.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941177
49.278167100000005,-122.8141469,2019-09-23T20:17:12.000-07:00,cafe,Tim Hortons,1.0,0.0,0.0,0.0,1.0,9.0,0.5882352941176471
49.0902825,-123.0845074,2019-09-05T07:39:04.000-07:00,restaurant,Sapporo Kitchen,1.0,0.0,0.0,0.0,0.0,2.0,0.4705882352941177
49.258680600000005,-123.1014686,2020-03-04T18:36:28.000-08:00,post_office,Print Express,0.0,0.0,0.0,0.0,1.0,8.0,0.11764705882352942
49.219394,-123.1180261,2020-03-08T19:05:18.000-07:00,pharmacy,PharmaChoice,0.0,1.0,0.0,0.0,1.0,7.0,0.7058823529411765
49.21960870000001,-123.1408822,2020-03-08T07:47:45.000-07:00,pharmacy,Pharmasave,0.0,1.0,0.0,0.0,1.0,7.0,0.7058823529411765
49.2314731,-123.11757820000001,2020-03-06T07:06:28.000-08:00,post_office,Oakridge,0.0,0.0,0.0,0.0,1.0,6.0,0.11764705882352942
49.2895607,-123.13277190000001,2020-03-06T09:41:48.000-08:00,post_office,Robson Street,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.1625067,-122.8340739,2020-03-06T20:40:47.000-08:00,post_office,Bear Creek,0.0,0.0,0.0,0.0,1.0,5.0,0.11764705882352942
49.226152299999995,-122.99192099999999,2019-09-02T22:08:25.000-07:00,cafe,Joe's Table Cafe,1.0,0.0,0.0,0.0,0.0,7.0,0.4705882352941177
49.2819109,-123.1135011,2019-09-13T13:56:49.000-07:00,restaurant,White Spot,1.0,0.0,0.0,0.0,1.0,13.0,0.5882352941176471
49.200885,-122.91304699999999,2019-09-13T13:56:49.000-07:00,restaurant,The Spud Shack Fry Co.,1.0,0.0,1.0,0.0,0.0,10.0,0.7647058823529412
49.2934989,-122.755532,2020-01-17T08:09:19.000-08:00,pharmacy,Shoppers Drug Mart,0.0,1.0,0.0,0.0,1.0,4.0,0.7058823529411765
49.293177,-122.7554676,2020-01-17T08:09:19.000-08:00,bank,TD Canada Trust,0.0,0.0,0.0,0.0,1.0,3.0,0.11764705882352942
49.28070220000001,-123.1319611,2017-04-15T18:30:00.000-07:00,restaurant,Stepho's Greek Restaurant,1.0,0.0,0.0,0.0,0.0,5.0,0.4705882352941177
49.2802104,-123.1311973,2020-05-08T03:00:09.000-07:00,restaurant,Denny's,1.0,0.0,1.0,0.0,1.0,12.0,0.8823529411764706
49.2797668,-123.1304883,2019-08-29T18:01:23.000-07:00,fast_food,Subway,1.0,0.0,0.0,0.0,1.0,9.0,0.5882352941176471
